time,seconds_elapsed,dBFS
1723738373013000000,197.62,-78.68966674804688
1723738373118000000,197.72500024414063,-79.79926300048828
1723738373219000000,197.826,-80.34166717529297
1723738373320000000,197.927,-81.79444122314453
1723738373420000000,198.027,-83.5949478149414
1723738373524000000,198.131,-84.62185668945312
1723738373623000000,198.23,-73.60240936279297
1723738373728000000,198.335,-72.50694274902344
1723738373833000000,198.44,-70.71266174316406
1723738373938000000,198.54499975585938,-71.77933502197266
1723738374041000000,198.648,-70.5736083984375
1723738374146000000,198.75299975585938,-70.38912963867188
1723738374251000000,198.858,-70.14024353027344
1723738374356000000,198.963,-70.86006164550781
1723738374458000000,199.06499975585936,-67.41625213623047
1723738374562000000,199.16899975585937,-40.850223541259766
1723738374667000000,199.274,-44.60153579711914
1723738374771000000,199.378,-48.53601837158203
1723738374876000000,199.483,-54.21446990966797
1723738374978000000,199.58499975585937,-57.77470397949219
1723738375080000000,199.687,-62.48685836791992
1723738375185000000,199.792,-65.4273681640625
1723738375290000000,199.89699975585938,-67.9444808959961
1723738375394000000,200.00099975585937,-68.3161849975586
1723738375497000000,200.104,-67.23529052734375
1723738375603000000,200.21,-60.88847732543945
1723738375705000000,200.312,-62.393829345703125
1723738375809000000,200.416,-65.6195297241211
1723738375911000000,200.518,-67.52548217773438
1723738376013000000,200.62,-70.39103698730469
1723738376113000000,200.72,-70.61603546142578
1723738376218000000,200.82499975585938,-42.426937103271484
1723738376319000000,200.926,-47.07194519042969
1723738376421000000,201.028,-50.885440826416016
1723738376526000000,201.13300024414062,-55.79606246948242
1723738376631000000,201.238,-57.848270416259766
1723738376736000000,201.343,-60.69417190551758
1723738376841000000,201.448,-65.36933135986328
1723738376946000000,201.5529997558594,-67.9674301147461
1723738377051000000,201.658,-71.14677429199219
1723738377152000000,201.759,-72.82617950439453
1723738377256000000,201.863,-75.03301239013672
1723738377356000000,201.963,-75.92738342285156
1723738377459000000,202.066,-76.28864288330078
1723738377564000000,202.171,-75.33500671386719
1723738377669000000,202.276,-73.65412902832031
1723738377774000000,202.38100024414064,-72.74099731445312
1723738377875000000,202.482,-65.39179992675781
1723738377981000000,202.588,-59.302345275878906
1723738378086000000,202.69300024414062,-56.7727165222168
1723738378191000000,202.798,-45.10408020019531
1723738378291000000,202.898,-47.870609283447266
1723738378393000000,203,-50.29438781738281
1723738378493000000,203.1,-53.132076263427734
1723738378598000000,203.20500024414062,-54.02438735961914
1723738378703000000,203.31,-54.47780990600586
1723738378808000000,203.415,-57.082115173339844
1723738378913000000,203.52,-57.17133712768555
1723738379018000000,203.62499975585936,-53.55936050415039
1723738379120000000,203.727,-56.15109634399414
1723738379225000000,203.832,-60.769325256347656
1723738379330000000,203.93699975585938,-63.464866638183594
1723738379432000000,204.039,-65.89334106445312
1723738379537000000,204.144,-65.72159576416016
1723738379642000000,204.2489997558594,-67.27188873291016
1723738379745000000,204.352,-68.8493881225586
1723738379848000000,204.455,-70.44960021972656
1723738379953000000,204.56,-72.9197006225586
1723738380055000000,204.662,-59.36283874511719
1723738380156000000,204.763,-62.954444885253906
1723738380261000000,204.868,-64.74393463134766
1723738380366000000,204.97300024414062,-54.21010208129883
1723738380471000000,205.078,-57.86762237548828
1723738380572000000,205.179,-60.81266784667969
1723738380677000000,205.284,-64.63460540771484
1723738380777000000,205.384,-60.43501663208008
1723738380880000000,205.487,-65.42871856689453
1723738380986000000,205.59299975585938,-68.18277740478516
1723738381085000000,205.692,-69.96209716796875
1723738381186000000,205.79299975585937,-63.20054244995117
1723738381287000000,205.894,-65.64946746826172
1723738381393000000,206,-67.50596618652344
1723738381494000000,206.10100024414064,-69.40482330322266
1723738381596000000,206.203,-66.47273254394531
1723738381701000000,206.308,-68.56858825683594
1723738381806000000,206.41300024414062,-70.21900939941406
1723738381911000000,206.518,-72.77075958251953
1723738382016000000,206.623,-74.24161529541016
1723738382121000000,206.728,-76.34266662597656
1723738382226000000,206.83299975585936,-77.18905639648438
1723738382331000000,206.938,-74.271240234375
1723738382436000000,207.043,-75.1343994140625
1723738382540000000,207.147,-76.71131896972656
1723738382644000000,207.251,-77.34738159179688
1723738382746000000,207.35299975585937,-77.99835205078125
1723738382850000000,207.45699975585939,-77.97498321533203
1723738382955000000,207.562,-78.2573471069336
1723738383059000000,207.666,-75.2834243774414
1723738383164000000,207.771,-75.60526275634766
1723738383266000000,207.87299975585938,-76.2681884765625
1723738383372000000,207.979,-76.67339324951172
1723738383477000000,208.084,-76.02337646484375
1723738383579000000,208.186,-76.82230377197266
1723738383688000000,208.295,-73.95804595947266
1723738383803000000,208.41,-75.6191635131836
1723738383900000000,208.507,-76.37680053710938
1723738384005000000,208.612,-73.65743255615234
1723738384108000000,208.715,-74.73165130615234
1723738384213000000,208.82,-75.57227325439453
1723738384315000000,208.922,-76.0325927734375
1723738384419000000,209.026,-75.34851837158203
1723738384521000000,209.128,-76.42648315429688
1723738384623000000,209.23,-76.7853775024414
1723738384728000000,209.335,-74.8884048461914
1723738384832000000,209.439,-75.8419189453125
1723738384935000000,209.542,-76.73277282714844
1723738385040000000,209.647,-76.64942169189453
1723738385140000000,209.747,-77.27906799316406
1723738385246000000,209.85300024414062,-76.77391815185547
1723738385349000000,209.956,-77.37527465820312
1723738385448000000,210.055,-75.79517364501953
1723738385549000000,210.156,-75.68327331542969
1723738385650000000,210.25699975585937,-75.63949584960938
1723738385755000000,210.362,-71.92630004882812
1723738385856000000,210.463,-73.52238464355469
1723738385961000000,210.568,-75.70714569091797
1723738386066000000,210.67299975585937,-77.12793731689453
1723738386170000000,210.77699975585938,-75.40237426757812
1723738386273000000,210.88,-75.764404296875
1723738386377000000,210.984,-75.35365295410156
1723738386484000000,211.091,-75.54450988769531
1723738386584000000,211.191,-73.7735366821289
1723738386689000000,211.296,-69.60761260986328
1723738386792000000,211.399,-72.01925659179688
1723738386897000000,211.504,-74.22403717041016
1723738386998000000,211.60500024414063,-74.7936782836914
1723738387100000000,211.707,-75.84123992919922
1723738387206000000,211.81300024414062,-75.35330200195312
1723738387309000000,211.916,-72.885498046875
1723738387410000000,212.0169997558594,-73.58031463623047
1723738387515000000,212.122,-74.50907897949219
1723738387621000000,212.228,-74.76947021484375
1723738387725000000,212.332,-75.166748046875
1723738387830000000,212.43700024414062,-74.90674591064453
1723738387932000000,212.539,-75.68108367919922
1723738388036000000,212.643,-76.5471420288086
1723738388141000000,212.748,-72.02828216552734
1723738388242000000,212.84899975585938,-73.19721984863281
1723738388347000000,212.954,-73.03854370117188
1723738388449000000,213.056,-73.7042007446289
1723738388553000000,213.16,-72.23613739013672
1723738388655000000,213.262,-73.26791381835938
1723738388759000000,213.366,-74.04330444335938
1723738388863000000,213.47,-74.64498901367188
1723738388966000000,213.57300024414062,-75.14701843261719
1723738389070000000,213.67700024414063,-73.61166381835938
1723738389172000000,213.779,-74.58275604248047
1723738389273000000,213.88,-75.42462921142578
1723738389375000000,213.982,-76.63069152832031
1723738389476000000,214.083,-73.47254943847656
1723738389582000000,214.18900024414063,-70.59742736816406
1723738389682000000,214.28899975585938,-71.78849792480469
1723738389786000000,214.39299975585936,-70.45787811279297
1723738389891000000,214.498,-69.9510726928711
1723738389997000000,214.604,-67.27932739257812
1723738390100000000,214.707,-69.12467956542969
1723738390199000000,214.806,-70.14811706542969
1723738390299000000,214.906,-71.69095611572266
1723738390399000000,215.006,-73.26130676269531
1723738390500000000,215.107,-74.31068420410156
1723738390600000000,215.207,-74.34613037109375
1723738390702000000,215.30900024414063,-74.3612060546875
1723738390803000000,215.41,-74.1328125
1723738390905000000,215.512,-69.44151306152344
1723738391009000000,215.616,-71.50756072998047
1723738391115000000,215.722,-73.65042877197266
1723738391219000000,215.826,-75.64334869384766
1723738391322000000,215.92899975585937,-76.2883529663086
1723738391427000000,216.034,-71.99366760253906
1723738391531000000,216.138,-73.16029357910156
1723738391635000000,216.242,-74.42400360107422
1723738391736000000,216.343,-74.2683334350586
1723738391836000000,216.443,-70.96243286132812
1723738391938000000,216.54499975585938,-64.10637664794922
1723738392043000000,216.65,-65.9678955078125
1723738392148000000,216.755,-66.70636749267578
1723738392253000000,216.86,-66.75202178955078
1723738392358000000,216.9650002441406,-68.56844329833984
1723738392460000000,217.067,-68.92525482177734
1723738392576000000,217.183,-70.05970764160156
1723738392672000000,217.279,-67.05242156982422
1723738392773000000,217.38,-66.71044158935547
1723738392875000000,217.482,-69.00963592529297
1723738392976000000,217.583,-70.86969757080078
1723738393081000000,217.688,-72.21500396728516
1723738393183000000,217.79,-72.69647979736328
1723738393288000000,217.895,-73.53997802734375
1723738393389000000,217.996,-74.86043548583984
1723738393489000000,218.096,-72.17111206054688
1723738393591000000,218.198,-73.57942962646484
1723738393695000000,218.302,-75.01350402832031
1723738393798000000,218.40500024414064,-75.89423370361328
1723738393898000000,218.5049997558594,-74.10733795166016
1723738393998000000,218.60500024414063,-72.38835144042969
1723738394099000000,218.706,-71.0782241821289
1723738394204000000,218.811,-72.52275848388672
1723738394306000000,218.91299975585937,-73.84778594970703
1723738394411000000,219.018,-74.50930786132812
1723738394515000000,219.122,-75.51766204833984
1723738394620000000,219.227,-76.30531311035156
1723738394721000000,219.328,-75.91082763671875
1723738394825000000,219.432,-76.91968536376953
1723738394929000000,219.536,-74.48761749267578
1723738395032000000,219.639,-74.88412475585938
1723738395147000000,219.754,-75.06114196777344
1723738395248000000,219.855,-75.38764953613281
1723738395364000000,219.971,-75.1233901977539
1723738395464000000,220.071,-74.27601623535156
1723738395564000000,220.171,-73.73493194580078
1723738395664000000,220.271,-74.33858489990234
1723738395763000000,220.37,-74.15635681152344
1723738395864000000,220.471,-73.8233413696289
1723738395970000000,220.57699975585936,-74.37329864501953
1723738396081000000,220.688,-73.65670013427734
1723738396181000000,220.788,-73.8939208984375
